,Date,Hour,TempAvgF
3178,2016-05-12,11,76
3179,2016-05-12,12,76
3180,2016-05-12,13,76
3181,2016-05-12,14,76
3182,2016-05-12,15,76
3183,2016-05-12,16,76
3184,2016-05-12,17,76
3185,2016-05-12,18,76
3186,2016-05-12,19,76
3187,2016-05-12,20,76
3188,2016-05-12,21,76
3189,2016-05-12,22,76
3190,2016-05-12,23,76
3191,2016-05-12,24,76
3192,2016-05-13,1,79
3193,2016-05-13,2,79
3194,2016-05-13,3,79
3195,2016-05-13,4,79
3196,2016-05-13,5,79
3197,2016-05-13,6,79
3198,2016-05-13,7,79
3199,2016-05-13,8,79
3200,2016-05-13,9,79
3201,2016-05-13,10,79
3202,2016-05-13,11,79
3203,2016-05-13,12,79
3204,2016-05-13,13,79
3205,2016-05-13,14,79
3206,2016-05-13,15,79
3207,2016-05-13,16,79
3208,2016-05-13,17,79
3209,2016-05-13,18,79
3210,2016-05-13,19,79
3211,2016-05-13,20,79
3212,2016-05-13,21,79
3213,2016-05-13,22,79
3214,2016-05-13,23,79
3215,2016-05-13,24,79
3216,2016-05-14,1,72
3217,2016-05-14,2,72
3218,2016-05-14,3,72
3219,2016-05-14,4,72
3220,2016-05-14,5,72
3221,2016-05-14,6,72
3222,2016-05-14,7,72
3223,2016-05-14,8,72
3224,2016-05-14,9,72
3225,2016-05-14,10,72
3226,2016-05-14,11,72
3227,2016-05-14,12,72
3228,2016-05-14,13,72
3229,2016-05-14,14,72
3230,2016-05-14,15,72
3231,2016-05-14,16,72
3232,2016-05-14,17,72
3233,2016-05-14,18,72
3234,2016-05-14,19,72
3235,2016-05-14,20,72
3236,2016-05-14,21,72
3237,2016-05-14,22,72
3238,2016-05-14,23,72
3239,2016-05-14,24,72
3240,2016-05-15,1,67
3241,2016-05-15,2,67
3242,2016-05-15,3,67
3243,2016-05-15,4,67
3244,2016-05-15,5,67
3245,2016-05-15,6,67
3246,2016-05-15,7,67
3247,2016-05-15,8,67
3248,2016-05-15,9,67
3249,2016-05-15,10,67
3250,2016-05-15,11,67
3251,2016-05-15,12,67
3252,2016-05-15,13,67
3253,2016-05-15,14,67
3254,2016-05-15,15,67
3255,2016-05-15,16,67
3256,2016-05-15,17,67
3257,2016-05-15,18,67
3258,2016-05-15,19,67
3259,2016-05-15,20,67
3260,2016-05-15,21,67
3261,2016-05-15,22,67
3262,2016-05-15,23,67
3263,2016-05-15,24,67
3264,2016-05-16,1,74
3265,2016-05-16,2,74
3266,2016-05-16,3,74
3267,2016-05-16,4,74
3268,2016-05-16,5,74
3269,2016-05-16,6,74
3270,2016-05-16,7,74
3271,2016-05-16,8,74
3272,2016-05-16,9,74
3273,2016-05-16,10,74
3274,2016-05-16,11,74
3275,2016-05-16,12,74
3276,2016-05-16,13,74
3277,2016-05-16,14,74
3278,2016-05-16,15,74
3279,2016-05-16,16,74
3280,2016-05-16,17,74
3281,2016-05-16,18,74
3282,2016-05-16,19,74
3283,2016-05-16,20,74
3284,2016-05-16,21,74
3285,2016-05-16,22,74
3286,2016-05-16,23,74
3287,2016-05-16,24,74
3288,2016-05-17,1,74
3289,2016-05-17,2,74
3290,2016-05-17,3,74
3291,2016-05-17,4,74
3292,2016-05-17,5,74
3293,2016-05-17,6,74
3294,2016-05-17,7,74
3295,2016-05-17,8,74
3296,2016-05-17,9,74
3297,2016-05-17,10,74
3298,2016-05-17,11,74
3299,2016-05-17,12,74
3300,2016-05-17,13,74
3301,2016-05-17,14,74
3302,2016-05-17,15,74
3303,2016-05-17,16,74
3304,2016-05-17,17,74
3305,2016-05-17,18,74
3306,2016-05-17,19,74
3307,2016-05-17,20,74
3308,2016-05-17,21,74
3309,2016-05-17,22,74
3310,2016-05-17,23,74
3311,2016-05-17,24,74
3312,2016-05-18,1,71
3313,2016-05-18,2,71
3314,2016-05-18,3,71
3315,2016-05-18,4,71
3316,2016-05-18,5,71
3317,2016-05-18,6,71
3318,2016-05-18,7,71
3319,2016-05-18,8,71
3320,2016-05-18,9,71
3321,2016-05-18,10,71
3322,2016-05-18,11,71
3323,2016-05-18,12,71
3324,2016-05-18,13,71
3325,2016-05-18,14,71
3326,2016-05-18,15,71
3327,2016-05-18,16,71
3328,2016-05-18,17,71
3329,2016-05-18,18,71
3330,2016-05-18,19,71
3331,2016-05-18,20,71
3332,2016-05-18,21,71
3333,2016-05-18,22,71
3334,2016-05-18,23,71
3335,2016-05-18,24,71
3336,2016-05-19,1,69
3337,2016-05-19,2,69
3338,2016-05-19,3,69
3339,2016-05-19,4,69
3340,2016-05-19,5,69
3341,2016-05-19,6,69
3342,2016-05-19,7,69
3343,2016-05-19,8,69
3344,2016-05-19,9,69
3345,2016-05-19,10,69
3346,2016-05-19,11,69
3347,2016-05-19,12,69
3348,2016-05-19,13,69
3349,2016-05-19,14,69
3350,2016-05-19,15,69
3351,2016-05-19,16,69
3352,2016-05-19,17,69
3353,2016-05-19,18,69
3354,2016-05-19,19,69
3355,2016-05-19,20,69
3356,2016-05-19,21,69
3357,2016-05-19,22,69
3358,2016-05-19,23,69
3359,2016-05-19,24,69
3360,2016-05-20,1,73
3361,2016-05-20,2,73
3362,2016-05-20,3,73
3363,2016-05-20,4,73
3364,2016-05-20,5,73
3365,2016-05-20,6,73
3366,2016-05-20,7,73
3367,2016-05-20,8,73
3368,2016-05-20,9,73
3369,2016-05-20,10,73
3370,2016-05-20,11,73
3371,2016-05-20,12,73
3372,2016-05-20,13,73
3373,2016-05-20,14,73
3374,2016-05-20,15,73
3375,2016-05-20,16,73
3376,2016-05-20,17,73
3377,2016-05-20,18,73
3378,2016-05-20,19,73
3379,2016-05-20,20,73
3380,2016-05-20,21,73
3381,2016-05-20,22,73
3382,2016-05-20,23,73
3383,2016-05-20,24,73
3384,2016-05-21,1,77
3385,2016-05-21,2,77
3386,2016-05-21,3,77
3387,2016-05-21,4,77
3388,2016-05-21,5,77
3389,2016-05-21,6,77
3390,2016-05-21,7,77
3391,2016-05-21,8,77
3392,2016-05-21,9,77
3393,2016-05-21,10,77
3394,2016-05-21,11,77
3395,2016-05-21,12,77
3396,2016-05-21,13,77
3397,2016-05-21,14,77
3398,2016-05-21,15,77
3399,2016-05-21,16,77
3400,2016-05-21,17,77
3401,2016-05-21,18,77
3402,2016-05-21,19,77
3403,2016-05-21,20,77
3404,2016-05-21,21,77
3405,2016-05-21,22,77
3406,2016-05-21,23,77
3407,2016-05-21,24,77
3408,2016-05-22,1,80
3409,2016-05-22,2,80
3410,2016-05-22,3,80
3411,2016-05-22,4,80
3412,2016-05-22,5,80
3413,2016-05-22,6,80
3414,2016-05-22,7,80
3415,2016-05-22,8,80
3416,2016-05-22,9,80
3417,2016-05-22,10,80
3418,2016-05-22,11,80
3419,2016-05-22,12,80
3420,2016-05-22,13,80
3421,2016-05-22,14,80
3422,2016-05-22,15,80
3423,2016-05-22,16,80
3424,2016-05-22,17,80
3425,2016-05-22,18,80
3426,2016-05-22,19,80
3427,2016-05-22,20,80
3428,2016-05-22,21,80
3429,2016-05-22,22,80
3430,2016-05-22,23,80
3431,2016-05-22,24,80
3432,2016-05-23,1,78
3433,2016-05-23,2,78
3434,2016-05-23,3,78
3435,2016-05-23,4,78
3436,2016-05-23,5,78
3437,2016-05-23,6,78
3438,2016-05-23,7,78
3439,2016-05-23,8,78
3440,2016-05-23,9,78
3441,2016-05-23,10,78
3442,2016-05-23,11,78
3443,2016-05-23,12,78
3444,2016-05-23,13,78
3445,2016-05-23,14,78
3446,2016-05-23,15,78
3447,2016-05-23,16,78
3448,2016-05-23,17,78
3449,2016-05-23,18,78
3450,2016-05-23,19,78
3451,2016-05-23,20,78
3452,2016-05-23,21,78
3453,2016-05-23,22,78
3454,2016-05-23,23,78
3455,2016-05-23,24,78
3456,2016-05-24,1,81
3457,2016-05-24,2,81
3458,2016-05-24,3,81
3459,2016-05-24,4,81
3460,2016-05-24,5,81
3461,2016-05-24,6,81
3462,2016-05-24,7,81
3463,2016-05-24,8,81
3464,2016-05-24,9,81
3465,2016-05-24,10,81
3466,2016-05-24,11,81
3467,2016-05-24,12,81
3468,2016-05-24,13,81
3469,2016-05-24,14,81
3470,2016-05-24,15,81
3471,2016-05-24,16,81
3472,2016-05-24,17,81
3473,2016-05-24,18,81
3474,2016-05-24,19,81
3475,2016-05-24,20,81
3476,2016-05-24,21,81
3477,2016-05-24,22,81
3478,2016-05-24,23,81
3479,2016-05-24,24,81
3480,2016-05-25,1,82
3481,2016-05-25,2,82
3482,2016-05-25,3,82
3483,2016-05-25,4,82
3484,2016-05-25,5,82
3485,2016-05-25,6,82
3486,2016-05-25,7,82
3487,2016-05-25,8,82
3488,2016-05-25,9,82
3489,2016-05-25,10,82
3490,2016-05-25,11,82
3491,2016-05-25,12,82
3492,2016-05-25,13,82
3493,2016-05-25,14,82
3494,2016-05-25,15,82
3495,2016-05-25,16,82
3496,2016-05-25,17,82
3497,2016-05-25,18,82
3498,2016-05-25,19,82
3499,2016-05-25,20,82
3500,2016-05-25,21,82
3501,2016-05-25,22,82
3502,2016-05-25,23,82
3503,2016-05-25,24,82
3504,2016-05-26,1,79
3505,2016-05-26,2,79
3506,2016-05-26,3,79
3507,2016-05-26,4,79
3508,2016-05-26,5,79
3509,2016-05-26,6,79
3510,2016-05-26,7,79
3511,2016-05-26,8,79
3512,2016-05-26,9,79
3513,2016-05-26,10,79
3514,2016-05-26,11,79
3515,2016-05-26,12,79
3516,2016-05-26,13,79
3517,2016-05-26,14,79
3518,2016-05-26,15,79
3519,2016-05-26,16,79
3520,2016-05-26,17,79
3521,2016-05-26,18,79
3522,2016-05-26,19,79
3523,2016-05-26,20,79
3524,2016-05-26,21,79
3525,2016-05-26,22,79
3526,2016-05-26,23,79
3527,2016-05-26,24,79
3528,2016-05-27,1,71
3529,2016-05-27,2,71
3530,2016-05-27,3,71
3531,2016-05-27,4,71
3532,2016-05-27,5,71
3533,2016-05-27,6,71
3534,2016-05-27,7,71
3535,2016-05-27,8,71
3536,2016-05-27,9,71
3537,2016-05-27,10,71
3538,2016-05-27,11,71
3539,2016-05-27,12,71
3540,2016-05-27,13,71
3541,2016-05-27,14,71
3542,2016-05-27,15,71
3543,2016-05-27,16,71
3544,2016-05-27,17,71
3545,2016-05-27,18,71
3546,2016-05-27,19,71
3547,2016-05-27,20,71
3548,2016-05-27,21,71
3549,2016-05-27,22,71
3550,2016-05-27,23,71
3551,2016-05-27,24,71
3552,2016-05-28,1,78
3553,2016-05-28,2,78
3554,2016-05-28,3,78
3555,2016-05-28,4,78
3556,2016-05-28,5,78
3557,2016-05-28,6,78
3558,2016-05-28,7,78
3559,2016-05-28,8,78
3560,2016-05-28,9,78
3561,2016-05-28,10,78
3562,2016-05-28,11,78
3563,2016-05-28,12,78
3564,2016-05-28,13,78
3565,2016-05-28,14,78
3566,2016-05-28,15,78
3567,2016-05-28,16,78
3568,2016-05-28,17,78
3569,2016-05-28,18,78
3570,2016-05-28,19,78
3571,2016-05-28,20,78
3572,2016-05-28,21,78
3573,2016-05-28,22,78
3574,2016-05-28,23,78
3575,2016-05-28,24,78
3576,2016-05-29,1,79
3577,2016-05-29,2,79
3578,2016-05-29,3,79
3579,2016-05-29,4,79
3580,2016-05-29,5,79
3581,2016-05-29,6,79
3582,2016-05-29,7,79
3583,2016-05-29,8,79
3584,2016-05-29,9,79
3585,2016-05-29,10,79
3586,2016-05-29,11,79
3587,2016-05-29,12,79
3588,2016-05-29,13,79
3589,2016-05-29,14,79
3590,2016-05-29,15,79
3591,2016-05-29,16,79
3592,2016-05-29,17,79
3593,2016-05-29,18,79
3594,2016-05-29,19,79
3595,2016-05-29,20,79
3596,2016-05-29,21,79
3597,2016-05-29,22,79
3598,2016-05-29,23,79
3599,2016-05-29,24,79
3600,2016-05-30,1,78
3601,2016-05-30,2,78
3602,2016-05-30,3,78
3603,2016-05-30,4,78
3604,2016-05-30,5,78
3605,2016-05-30,6,78
3606,2016-05-30,7,78
3607,2016-05-30,8,78
3608,2016-05-30,9,78
3609,2016-05-30,10,78
3610,2016-05-30,11,78
3611,2016-05-30,12,78
3612,2016-05-30,13,78
3613,2016-05-30,14,78
3614,2016-05-30,15,78
3615,2016-05-30,16,78
3616,2016-05-30,17,78
3617,2016-05-30,18,78
3618,2016-05-30,19,78
3619,2016-05-30,20,78
3620,2016-05-30,21,78
3621,2016-05-30,22,78
3622,2016-05-30,23,78
3623,2016-05-30,24,78
3624,2016-05-31,1,75
3625,2016-05-31,2,75
3626,2016-05-31,3,75
3627,2016-05-31,4,75
3628,2016-05-31,5,75
3629,2016-05-31,6,75
3630,2016-05-31,7,75
3631,2016-05-31,8,75
3632,2016-05-31,9,75
3633,2016-05-31,10,75
3634,2016-05-31,11,75
3635,2016-05-31,12,75
3636,2016-05-31,13,75
3637,2016-05-31,14,75
3638,2016-05-31,15,75
3639,2016-05-31,16,75
3640,2016-05-31,17,75
3641,2016-05-31,18,75
3642,2016-05-31,19,75
3643,2016-05-31,20,75
3644,2016-05-31,21,75
3645,2016-05-31,22,75
3646,2016-05-31,23,75
3647,2016-05-31,24,75
3648,2016-06-01,1,78
3649,2016-06-01,2,78
3650,2016-06-01,3,78
3651,2016-06-01,4,78
3652,2016-06-01,5,78
3653,2016-06-01,6,78
3654,2016-06-01,7,78
3655,2016-06-01,8,78
3656,2016-06-01,9,78
3657,2016-06-01,10,78
3658,2016-06-01,11,78
3659,2016-06-01,12,78
3660,2016-06-01,13,78
3661,2016-06-01,14,78
3662,2016-06-01,15,78
3663,2016-06-01,16,78
3664,2016-06-01,17,78
3665,2016-06-01,18,78
3666,2016-06-01,19,78
3667,2016-06-01,20,78
3668,2016-06-01,21,78
3669,2016-06-01,22,78
3670,2016-06-01,23,78
3671,2016-06-01,24,78
3672,2016-06-02,1,76
3673,2016-06-02,2,76
3674,2016-06-02,3,76
3675,2016-06-02,4,76
3676,2016-06-02,5,76
3677,2016-06-02,6,76
3678,2016-06-02,7,76
3679,2016-06-02,8,76
3680,2016-06-02,9,76
3681,2016-06-02,10,76
3682,2016-06-02,11,76
3683,2016-06-02,12,76
3684,2016-06-02,13,76
3685,2016-06-02,14,76
3686,2016-06-02,15,76
3687,2016-06-02,16,76
3688,2016-06-02,17,76
3689,2016-06-02,18,76
3690,2016-06-02,19,76
3691,2016-06-02,20,76
3692,2016-06-02,21,76
3693,2016-06-02,22,76
3694,2016-06-02,23,76
3695,2016-06-02,24,76
3696,2016-06-03,1,75
3697,2016-06-03,2,75
3698,2016-06-03,3,75
3699,2016-06-03,4,75
3700,2016-06-03,5,75
3701,2016-06-03,6,75
3702,2016-06-03,7,75
3703,2016-06-03,8,75
3704,2016-06-03,9,75
3705,2016-06-03,10,75
3706,2016-06-03,11,75
3707,2016-06-03,12,75
3708,2016-06-03,13,75
3709,2016-06-03,14,75
3710,2016-06-03,15,75
3711,2016-06-03,16,75
3712,2016-06-03,17,75
3713,2016-06-03,18,75
3714,2016-06-03,19,75
3715,2016-06-03,20,75
3716,2016-06-03,21,75
3717,2016-06-03,22,75
3718,2016-06-03,23,75
3719,2016-06-03,24,75
3720,2016-06-04,1,77
3721,2016-06-04,2,77
3722,2016-06-04,3,77
3723,2016-06-04,4,77
3724,2016-06-04,5,77
3725,2016-06-04,6,77
3726,2016-06-04,7,77
3727,2016-06-04,8,77
3728,2016-06-04,9,77
3729,2016-06-04,10,77
3730,2016-06-04,11,77
3731,2016-06-04,12,77
3732,2016-06-04,13,77
3733,2016-06-04,14,77
3734,2016-06-04,15,77
3735,2016-06-04,16,77
3736,2016-06-04,17,77
3737,2016-06-04,18,77
3738,2016-06-04,19,77
3739,2016-06-04,20,77
3740,2016-06-04,21,77
3741,2016-06-04,22,77
3742,2016-06-04,23,77
3743,2016-06-04,24,77
3744,2016-06-05,1,78
3745,2016-06-05,2,78
3746,2016-06-05,3,78
3747,2016-06-05,4,78
3748,2016-06-05,5,78
3749,2016-06-05,6,78
3750,2016-06-05,7,78
3751,2016-06-05,8,78
3752,2016-06-05,9,78
3753,2016-06-05,10,78
3754,2016-06-05,11,78
3755,2016-06-05,12,78
3756,2016-06-05,13,78
3757,2016-06-05,14,78
3758,2016-06-05,15,78
3759,2016-06-05,16,78
3760,2016-06-05,17,78
3761,2016-06-05,18,78
3762,2016-06-05,19,78
3763,2016-06-05,20,78
3764,2016-06-05,21,78
3765,2016-06-05,22,78
3766,2016-06-05,23,78
3767,2016-06-05,24,78
3768,2016-06-06,1,80
3769,2016-06-06,2,80
3770,2016-06-06,3,80
3771,2016-06-06,4,80
3772,2016-06-06,5,80
3773,2016-06-06,6,80
3774,2016-06-06,7,80
3775,2016-06-06,8,80
3776,2016-06-06,9,80
3777,2016-06-06,10,80
3778,2016-06-06,11,80
3779,2016-06-06,12,80
3780,2016-06-06,13,80
3781,2016-06-06,14,80
3782,2016-06-06,15,80
3783,2016-06-06,16,80
3784,2016-06-06,17,80
3785,2016-06-06,18,80
3786,2016-06-06,19,80
3787,2016-06-06,20,80
3788,2016-06-06,21,80
3789,2016-06-06,22,80
3790,2016-06-06,23,80
3791,2016-06-06,24,80
3792,2016-06-07,1,81
3793,2016-06-07,2,81
3794,2016-06-07,3,81
3795,2016-06-07,4,81
3796,2016-06-07,5,81
3797,2016-06-07,6,81
3798,2016-06-07,7,81
3799,2016-06-07,8,81
3800,2016-06-07,9,81
3801,2016-06-07,10,81
3802,2016-06-07,11,81
3803,2016-06-07,12,81
3804,2016-06-07,13,81
3805,2016-06-07,14,81
3806,2016-06-07,15,81
3807,2016-06-07,16,81
3808,2016-06-07,17,81
3809,2016-06-07,18,81
3810,2016-06-07,19,81
3811,2016-06-07,20,81
3812,2016-06-07,21,81
3813,2016-06-07,22,81
3814,2016-06-07,23,81
3815,2016-06-07,24,81
3816,2016-06-08,1,81
3817,2016-06-08,2,81
3818,2016-06-08,3,81
3819,2016-06-08,4,81
3820,2016-06-08,5,81
3821,2016-06-08,6,81
3822,2016-06-08,7,81
3823,2016-06-08,8,81
3824,2016-06-08,9,81
3825,2016-06-08,10,81
3826,2016-06-08,11,81
3827,2016-06-08,12,81
3828,2016-06-08,13,81
3829,2016-06-08,14,81
3830,2016-06-08,15,81
3831,2016-06-08,16,81
3832,2016-06-08,17,81
3833,2016-06-08,18,81
3834,2016-06-08,19,81
3835,2016-06-08,20,81
3836,2016-06-08,21,81
3837,2016-06-08,22,81
3838,2016-06-08,23,81
3839,2016-06-08,24,81
3840,2016-06-09,1,82
3841,2016-06-09,2,82
3842,2016-06-09,3,82
3843,2016-06-09,4,82
3844,2016-06-09,5,82
3845,2016-06-09,6,82
3846,2016-06-09,7,82
3847,2016-06-09,8,82
3848,2016-06-09,9,82
3849,2016-06-09,10,82
3850,2016-06-09,11,82
3851,2016-06-09,12,82
3852,2016-06-09,13,82
3853,2016-06-09,14,82
3854,2016-06-09,15,82
3855,2016-06-09,16,82
3856,2016-06-09,17,82
3857,2016-06-09,18,82
3858,2016-06-09,19,82
3859,2016-06-09,20,82
3860,2016-06-09,21,82
3861,2016-06-09,22,82
3862,2016-06-09,23,82
3863,2016-06-09,24,82
3864,2016-06-10,1,80
3865,2016-06-10,2,80
3866,2016-06-10,3,80
3867,2016-06-10,4,80
3868,2016-06-10,5,80
3869,2016-06-10,6,80
3870,2016-06-10,7,80
3871,2016-06-10,8,80
3872,2016-06-10,9,80
3873,2016-06-10,10,80
3874,2016-06-10,11,80
3875,2016-06-10,12,80
3876,2016-06-10,13,80
3877,2016-06-10,14,80
3878,2016-06-10,15,80
3879,2016-06-10,16,80
3880,2016-06-10,17,80
3881,2016-06-10,18,80
3882,2016-06-10,19,80
3883,2016-06-10,20,80
3884,2016-06-10,21,80
3885,2016-06-10,22,80
3886,2016-06-10,23,80
3887,2016-06-10,24,80
3888,2016-06-11,1,85
3889,2016-06-11,2,85
3890,2016-06-11,3,85
3891,2016-06-11,4,85
3892,2016-06-11,5,85
3893,2016-06-11,6,85
3894,2016-06-11,7,85
3895,2016-06-11,8,85
3896,2016-06-11,9,85
3897,2016-06-11,10,85
3898,2016-06-11,11,85
3899,2016-06-11,12,85
3900,2016-06-11,13,85
3901,2016-06-11,14,85
3902,2016-06-11,15,85
3903,2016-06-11,16,85
3904,2016-06-11,17,85
3905,2016-06-11,18,85
3906,2016-06-11,19,85
3907,2016-06-11,20,85
3908,2016-06-11,21,85
3909,2016-06-11,22,85
3910,2016-06-11,23,85
3911,2016-06-11,24,85
3912,2016-06-12,1,86
3913,2016-06-12,2,86
3914,2016-06-12,3,86
3915,2016-06-12,4,86
3916,2016-06-12,5,86
3917,2016-06-12,6,86
3918,2016-06-12,7,86
3919,2016-06-12,8,86
3920,2016-06-12,9,86
3921,2016-06-12,10,86
3922,2016-06-12,11,86
3923,2016-06-12,12,86
3924,2016-06-12,13,86
3925,2016-06-12,14,86
3926,2016-06-12,15,86
3927,2016-06-12,16,86
3928,2016-06-12,17,86
3929,2016-06-12,18,86
3930,2016-06-12,19,86
3931,2016-06-12,20,86
3932,2016-06-12,21,86
3933,2016-06-12,22,86
3934,2016-06-12,23,86
3935,2016-06-12,24,86
3936,2016-06-13,1,85
3937,2016-06-13,2,85
3938,2016-06-13,3,85
3939,2016-06-13,4,85
3940,2016-06-13,5,85
3941,2016-06-13,6,85
3942,2016-06-13,7,85
3943,2016-06-13,8,85
3944,2016-06-13,9,85
3945,2016-06-13,10,85
3946,2016-06-13,11,85
3947,2016-06-13,12,85
3948,2016-06-13,13,85
3949,2016-06-13,14,85
3950,2016-06-13,15,85
3951,2016-06-13,16,85
3952,2016-06-13,17,85
3953,2016-06-13,18,85
3954,2016-06-13,19,85
3955,2016-06-13,20,85
3956,2016-06-13,21,85
3957,2016-06-13,22,85
3958,2016-06-13,23,85
3959,2016-06-13,24,85
3960,2016-06-14,1,86
3961,2016-06-14,2,86
3962,2016-06-14,3,86
3963,2016-06-14,4,86
3964,2016-06-14,5,86
3965,2016-06-14,6,86
3966,2016-06-14,7,86
3967,2016-06-14,8,86
3968,2016-06-14,9,86
3969,2016-06-14,10,86
3970,2016-06-14,11,86
3971,2016-06-14,12,86
3972,2016-06-14,13,86
3973,2016-06-14,14,86
3974,2016-06-14,15,86
3975,2016-06-14,16,86
3976,2016-06-14,17,86
3977,2016-06-14,18,86
3978,2016-06-14,19,86
3979,2016-06-14,20,86
3980,2016-06-14,21,86
3981,2016-06-14,22,86
3982,2016-06-14,23,86
3983,2016-06-14,24,86
3984,2016-06-15,1,87
3985,2016-06-15,2,87
3986,2016-06-15,3,87
3987,2016-06-15,4,87
3988,2016-06-15,5,87
3989,2016-06-15,6,87
3990,2016-06-15,7,87
3991,2016-06-15,8,87
3992,2016-06-15,9,87
3993,2016-06-15,10,87
3994,2016-06-15,11,87
3995,2016-06-15,12,87
3996,2016-06-15,13,87
3997,2016-06-15,14,87
3998,2016-06-15,15,87
3999,2016-06-15,16,87
4000,2016-06-15,17,87
4001,2016-06-15,18,87
4002,2016-06-15,19,87
4003,2016-06-15,20,87
4004,2016-06-15,21,87
4005,2016-06-15,22,87
4006,2016-06-15,23,87
4007,2016-06-15,24,87
4008,2016-06-16,1,86
4009,2016-06-16,2,86
4010,2016-06-16,3,86
4011,2016-06-16,4,86
4012,2016-06-16,5,86
4013,2016-06-16,6,86
4014,2016-06-16,7,86
4015,2016-06-16,8,86
4016,2016-06-16,9,86
4017,2016-06-16,10,86
4018,2016-06-16,11,86
4019,2016-06-16,12,86
4020,2016-06-16,13,86
4021,2016-06-16,14,86
4022,2016-06-16,15,86
4023,2016-06-16,16,86
4024,2016-06-16,17,86
4025,2016-06-16,18,86
4026,2016-06-16,19,86
4027,2016-06-16,20,86
4028,2016-06-16,21,86
4029,2016-06-16,22,86
4030,2016-06-16,23,86
4031,2016-06-16,24,86
4032,2016-06-17,1,87
4033,2016-06-17,2,87
4034,2016-06-17,3,87
4035,2016-06-17,4,87
4036,2016-06-17,5,87
4037,2016-06-17,6,87
4038,2016-06-17,7,87
4039,2016-06-17,8,87
4040,2016-06-17,9,87
4041,2016-06-17,10,87
4042,2016-06-17,11,87
4043,2016-06-17,12,87
4044,2016-06-17,13,87
4045,2016-06-17,14,87
4046,2016-06-17,15,87
4047,2016-06-17,16,87
4048,2016-06-17,17,87
4049,2016-06-17,18,87
4050,2016-06-17,19,87
4051,2016-06-17,20,87
4052,2016-06-17,21,87
4053,2016-06-17,22,87
4054,2016-06-17,23,87
4055,2016-06-17,24,87
4056,2016-06-18,1,86
4057,2016-06-18,2,86
4058,2016-06-18,3,86
4059,2016-06-18,4,86
4060,2016-06-18,5,86
4061,2016-06-18,6,86
4062,2016-06-18,7,86
4063,2016-06-18,8,86
4064,2016-06-18,9,86
4065,2016-06-18,10,86
4066,2016-06-18,11,86
4067,2016-06-18,12,86
4068,2016-06-18,13,86
4069,2016-06-18,14,86
4070,2016-06-18,15,86
4071,2016-06-18,16,86
4072,2016-06-18,17,86
4073,2016-06-18,18,86
4074,2016-06-18,19,86
4075,2016-06-18,20,86
4076,2016-06-18,21,86
4077,2016-06-18,22,86
4078,2016-06-18,23,86
4079,2016-06-18,24,86
4080,2016-06-19,1,86
4081,2016-06-19,2,86
4082,2016-06-19,3,86
4083,2016-06-19,4,86
4084,2016-06-19,5,86
4085,2016-06-19,6,86
4086,2016-06-19,7,86
4087,2016-06-19,8,86
4088,2016-06-19,9,86
4089,2016-06-19,10,86
4090,2016-06-19,11,86
4091,2016-06-19,12,86
4092,2016-06-19,13,86
4093,2016-06-19,14,86
4094,2016-06-19,15,86
4095,2016-06-19,16,86
4096,2016-06-19,17,86
4097,2016-06-19,18,86
4098,2016-06-19,19,86
4099,2016-06-19,20,86
4100,2016-06-19,21,86
4101,2016-06-19,22,86
4102,2016-06-19,23,86
4103,2016-06-19,24,86
4104,2016-06-20,1,85
4105,2016-06-20,2,85
4106,2016-06-20,3,85
4107,2016-06-20,4,85
4108,2016-06-20,5,85
4109,2016-06-20,6,85
4110,2016-06-20,7,85
4111,2016-06-20,8,85
4112,2016-06-20,9,85
4113,2016-06-20,10,85
4114,2016-06-20,11,85
4115,2016-06-20,12,85
4116,2016-06-20,13,85
4117,2016-06-20,14,85
4118,2016-06-20,15,85
4119,2016-06-20,16,85
4120,2016-06-20,17,85
4121,2016-06-20,18,85
4122,2016-06-20,19,85
4123,2016-06-20,20,85
4124,2016-06-20,21,85
4125,2016-06-20,22,85
4126,2016-06-20,23,85
4127,2016-06-20,24,85
4128,2016-06-21,1,86
4129,2016-06-21,2,86
4130,2016-06-21,3,86
4131,2016-06-21,4,86
4132,2016-06-21,5,86
4133,2016-06-21,6,86
4134,2016-06-21,7,86
4135,2016-06-21,8,86
4136,2016-06-21,9,86
4137,2016-06-21,10,86
4138,2016-06-21,11,86
4139,2016-06-21,12,86
4140,2016-06-21,13,86
4141,2016-06-21,14,86
4142,2016-06-21,15,86
4143,2016-06-21,16,86
4144,2016-06-21,17,86
4145,2016-06-21,18,86
4146,2016-06-21,19,86
4147,2016-06-21,20,86
4148,2016-06-21,21,86
4149,2016-06-21,22,86
4150,2016-06-21,23,86
4151,2016-06-21,24,86
4152,2016-06-22,1,86
4153,2016-06-22,2,86
4154,2016-06-22,3,86
4155,2016-06-22,4,86
4156,2016-06-22,5,86
4157,2016-06-22,6,86
4158,2016-06-22,7,86
4159,2016-06-22,8,86
4160,2016-06-22,9,86
4161,2016-06-22,10,86
4162,2016-06-22,11,86
4163,2016-06-22,12,86
4164,2016-06-22,13,86
4165,2016-06-22,14,86
4166,2016-06-22,15,86
4167,2016-06-22,16,86
4168,2016-06-22,17,86
4169,2016-06-22,18,86
4170,2016-06-22,19,86
4171,2016-06-22,20,86
4172,2016-06-22,21,86
4173,2016-06-22,22,86
4174,2016-06-22,23,86
4175,2016-06-22,24,86
